codigo_ibge;municipio;populacao_residente
330010;ANGRA DOS REIS;179142
330015;APERIBE;11426
330020;ARARUAMA;137906
330022;AREAL;12239
330023;ARMACAO DOS BUZIOS;42527
330025;ARRAIAL DO CABO;32822
330030;BARRA DO PIRAI;98506
330040;BARRA MANSA;181679
330045;BELFORD ROXO;518384
330050;BOM JARDIM;29758
330060;BOM JESUS DO ITABAPOANA;37176
330070;CABO FRIO;238438
330080;CACHOEIRAS DE MACACU;59861
330090;CAMBUCI;15069
330093;CARAPEBUS;14329
330095;COMENDADOR LEVY GASPARIAN;9048
330100;CAMPOS DOS GOYTACAZES;519259
330110;CANTAGALO;19995
330115;CARDOSO MOREIRA;13407
330120;CARMO;17741
330130;CASIMIRO DE ABREU;48636
330140;CONCEICAO DE MACABU;21770
330150;CORDEIRO;21448
330160;DUAS BARRAS;11355
330170;DUQUE DE CAXIAS;866225
330180;ENGENHEIRO PAULO DE FRONTIN;12644
330185;GUAPIMIRIM;54311
330187;IGUABA GRANDE;29616
330190;ITABORAI;240127
330200;ITAGUAI;124021
330205;ITALVA;14518
330210;ITAOCARA;23645
330220;ITAPERUNA;107297
330225;ITATIAIA;32713
330227;JAPERI;102171
330230;LAJE DO MURIAE;7584
330240;MACAE;264439
330245;MACUCO;5602
330250;MAGE;244142
330260;MANGARATIBA;43660
330270;MARICA;212470
330280;MENDES;18048
330285;MESQUITA;178830
330290;MIGUEL PEREIRA;28142
330300;MIRACEMA;28416
330310;NATIVIDADE;15551
330320;NILOPOLIS;155500
330330;NITEROI;516787
330340;NOVA FRIBURGO;203417
330350;NOVA IGUACU;843220
330360;PARACAMBI;43627
330370;PARAIBA DO SUL;44479
330380;PARATY;47668
330385;PATY DO ALFERES;31370
330390;PETROPOLIS;294926
330395;PINHEIRAL;25096
330400;PIRAI;29066
330410;PORCIUNCULA;17832
330411;PORTO REAL;21089
330412;QUATIS;14165
330414;QUEIMADOS;149135
330415;QUISSAMA;23142
330420;RESENDE;137697
330430;RIO BONITO;59126
330440;RIO CLARO;17951
330450;RIO DAS FLORES;9267
330452;RIO DAS OSTRAS;168455
330455;RIO DE JANEIRO;6730729
330460;SANTA MARIA MADALENA;10580
330470;SANTO ANTONIO DE PADUA;43697
330475;SAO FRANCISCO DE ITABAPOANA;47397
330480;SAO FIDELIS;41212
330490;SAO GONCALO;960196
330500;SAO JOAO DA BARRA;38740
330510;SAO JOAO DE MERITI;466503
330513;SAO JOSE DE UBA;7318
330515;SAO JOSE DO VALE DO RIO PRETO;22813
330520;SAO PEDRO DA ALDEIA;110677
330530;SAO SEBASTIAO DO ALTO;7993
330540;SAPUCAIA;18291
330550;SAQUAREMA;95315
330555;SEROPEDICA;84794
330560;SILVA JARDIM;22028
330570;SUMIDOURO;15693
330575;TANGUA;32865
330580;TERESOPOLIS;176735
330590;TRAJANO DE MORAES;10654
330600;TRES RIOS;82319
330610;VALENCA;71449
330615;VARRE-SAI;10563
330620;VASSOURAS;35907
330630;VOLTA REDONDA;279971
